Date,Close
2014-10-10,561.4000244140625
2014-10-13,549.469970703125
2014-10-14,559.6699829101562
2014-10-15,562.3400268554688
2014-10-16,570.72998046875
2014-10-17,575.3300170898438
2014-10-20,584.1500244140625
2014-10-21,605.25
2014-10-22,596.9299926757812
2014-10-23,605.6400146484375
2014-10-24,612.0499877929688
2014-10-27,614.22998046875
2014-10-28,623.4600219726562
2014-10-29,624.1900024414062
2014-10-30,616.9600219726562
2014-10-31,640.8599853515625
2014-11-03,644.77001953125
2014-11-04,642.989990234375
2014-11-05,649.0399780273438
2014-11-06,643.2999877929688
2014-11-07,637.47998046875
2014-11-10,642.25
2014-11-11,640.4299926757812
2014-11-12,639.760009765625
2014-11-13,639.7999877929688
2014-11-14,645.5599975585938
2014-11-17,642.5499877929688
2014-11-18,654.77001953125
2014-11-19,650.1799926757812
2014-11-20,656.27001953125
2014-11-21,662.9500122070312
2014-11-24,669.469970703125
2014-11-25,669.3599853515625
2014-11-26,683.47998046875
2014-11-28,685.739990234375
2014-12-01,676.6900024414062
2014-12-02,681.3499755859375
2014-12-03,695.280029296875
2014-12-04,696.1599731445312
2014-12-05,703.1199951171875
2014-12-08,693.0
2014-12-09,692.8400268554688
2014-12-10,679.969970703125
2014-12-11,683.1500244140625
2014-12-12,671.3300170898438
2014-12-15,665.7100219726562
2014-12-16,661.2999877929688
2014-12-17,675.5800170898438
2014-12-18,688.1199951171875
2014-12-19,686.0900268554688
2014-12-22,696.6799926757812
2014-12-23,695.3200073242188
2014-12-24,696.3499755859375
2014-12-26,697.0
2014-12-29,695.0800170898438
2014-12-30,690.989990234375
2014-12-31,686.8699951171875
2015-01-02,686.72998046875
2015-01-05,673.5900268554688
2015-01-06,658.8300170898438
2015-01-07,665.27001953125
2015-01-08,684.6500244140625
2015-01-09,685.52001953125
2015-01-12,671.8200073242188
2015-01-13,665.5800170898438
2015-01-14,661.6500244140625
2015-01-15,656.510009765625
2015-01-16,663.8599853515625
2015-01-20,670.5700073242188
2015-01-21,678.1599731445312
2015-01-22,682.47998046875
2015-01-23,680.5399780273438
2015-01-26,682.3900146484375
2015-01-27,669.7899780273438
2015-01-28,666.0700073242188
2015-01-29,666.6300048828125
2015-01-30,653.1400146484375
2015-02-02,653.1400146484375
2015-02-03,666.9299926757812
2015-02-04,669.1500244140625
2015-02-05,675.6900024414062
2015-02-06,671.8400268554688
2015-02-09,664.5399780273438
2015-02-10,687.030029296875
2015-02-11,689.25
2015-02-12,700.1900024414062
2015-02-13,705.0800170898438
2015-02-17,707.1400146484375
2015-02-18,705.1599731445312
2015-02-19,706.9600219726562
2015-02-20,711.25
2015-02-23,706.7000122070312
2015-02-24,716.1199951171875
2015-02-25,711.989990234375
2015-02-26,716.6699829101562
2015-02-27,714.6500244140625
2015-03-02,734.510009765625
2015-03-03,720.260009765625
2015-03-04,719.5399780273438
2015-03-05,720.25
2015-03-06,712.4199829101562
2015-03-09,715.030029296875
2015-03-10,701.2999877929688
2015-03-11,703.1599731445312
2015-03-12,702.77001953125
2015-03-13,707.7899780273438
2015-03-16,718.530029296875
2015-03-17,713.1900024414062
2015-03-18,718.47998046875
2015-03-19,720.2000122070312
2015-03-20,730.9099731445312
2015-03-23,723.9600219726562
2015-03-24,717.780029296875
2015-03-25,684.72998046875
2015-03-26,675.239990234375
2015-03-27,694.3200073242188
2015-03-30,703.739990234375
2015-03-31,695.47998046875
2015-04-01,691.1900024414062
2015-04-02,689.1699829101562
2015-04-06,692.6799926757812
2015-04-07,692.9400024414062
2015-04-08,697.4500122070312
2015-04-09,706.1799926757812
2015-04-10,709.0499877929688
2015-04-13,704.52001953125
2015-04-14,697.8499755859375
2015-04-15,709.3200073242188
2015-04-16,706.0800170898438
2015-04-17,696.0900268554688
2015-04-20,702.2899780273438
2015-04-21,707.1199951171875
2015-04-22,716.8200073242188
2015-04-23,705.4600219726562
2015-04-24,693.72998046875
2015-04-27,696.1099853515625
2015-04-28,696.239990234375
2015-04-29,692.1900024414062
2015-04-30,686.2899780273438
2015-05-01,705.5
2015-05-04,704.030029296875
2015-05-05,688.4000244140625
2015-05-06,687.4500122070312
2015-05-07,695.2000122070312
2015-05-08,702.1300048828125
2015-05-11,702.3099975585938
2015-05-12,696.1799926757812
2015-05-13,700.1300048828125
2015-05-14,708.3200073242188
2015-05-15,709.52001953125
2015-05-18,716.5399780273438
2015-05-19,713.3900146484375
2015-05-20,714.47998046875
2015-05-21,718.4400024414062
2015-05-22,720.2000122070312
2015-05-26,714.75
2015-05-27,742.3499755859375
2015-05-28,743.27001953125
2015-05-29,745.4099731445312
2015-06-01,746.0800170898438
2015-06-02,737.280029296875
2015-06-03,732.7000122070312
2015-06-04,725.8099975585938
2015-06-05,726.2899780273438
2015-06-08,712.3699951171875
2015-06-09,711.5999755859375
2015-06-10,720.9400024414062
2015-06-11,720.530029296875
2015-06-12,714.1300048828125
2015-06-15,712.6300048828125
2015-06-16,715.0700073242188
2015-06-17,715.1900024414062
2015-06-18,725.5999755859375
2015-06-19,723.3699951171875
2015-06-22,728.219970703125
2015-06-23,723.8800048828125
2015-06-24,716.489990234375
2015-06-25,715.8300170898438
2015-06-26,698.3599853515625
2015-06-29,678.0700073242188
2015-06-30,680.5399780273438
2015-07-01,682.1300048828125
2015-07-02,685.510009765625
2015-07-06,675.1099853515625
2015-07-07,672.9099731445312
2015-07-08,655.25
2015-07-09,646.6400146484375
2015-07-10,658.8800048828125
2015-07-13,663.969970703125
2015-07-14,671.1599731445312
2015-07-15,667.02001953125
2015-07-16,668.6099853515625
2015-07-17,667.0499877929688
2015-07-20,662.5
2015-07-21,662.8599853515625
2015-07-22,646.1300048828125
2015-07-23,655.510009765625
2015-07-24,642.47998046875
2015-07-27,637.8800048828125
2015-07-28,650.9000244140625
2015-07-29,651.75
2015-07-30,654.1500244140625
2015-07-31,646.2899780273438
2015-08-03,644.3499755859375
2015-08-04,637.1799926757812
2015-08-05,644.6199951171875
2015-08-06,633.1300048828125
2015-08-07,636.8200073242188
2015-08-10,652.6500244140625
2015-08-11,637.8499755859375
2015-08-12,641.52001953125
2015-08-13,634.8699951171875
2015-08-14,631.0399780273438
2015-08-17,637.25
2015-08-18,624.010009765625
2015-08-19,618.3200073242188
2015-08-20,594.780029296875
2015-08-21,578.5900268554688
2015-08-24,566.5800170898438
2015-08-25,559.5900268554688
2015-08-26,587.8200073242188
2015-08-27,609.760009765625
2015-08-28,613.9099731445312
2015-08-31,611.0399780273438
2015-09-01,590.1199951171875
2015-09-02,603.780029296875
2015-09-03,608.5800170898438
2015-09-04,597.6199951171875
2015-09-08,624.0599975585938
2015-09-09,612.8300170898438
2015-09-10,615.3400268554688
2015-09-11,615.8099975585938
2015-09-14,617.6699829101562
2015-09-15,625.1400146484375
2015-09-16,626.5700073242188
2015-09-17,621.0499877929688
2015-09-18,610.75
2015-09-21,608.72998046875
2015-09-22,595.0599975585938
2015-09-23,590.739990234375
2015-09-24,589.7100219726562
2015-09-25,592.8800048828125
2015-09-28,576.4199829101562
2015-09-29,580.47998046875
2015-09-30,602.72998046875
2015-10-01,595.6199951171875
2015-10-02,608.4600219726562
2015-10-05,619.8499755859375
2015-10-06,621.9500122070312
2015-10-07,631.3200073242188
2015-10-08,634.8099975585938
2015-10-09,629.510009765625
2015-10-12,630.5399780273438
2015-10-13,622.280029296875
2015-10-14,645.7000122070312
2015-10-15,651.8900146484375
2015-10-16,652.6300048828125
2015-10-19,652.8800048828125
2015-10-20,651.8699951171875
2015-10-21,653.239990234375
2015-10-22,675.9500122070312
2015-10-23,683.7100219726562
2015-10-26,670.1900024414062
2015-10-27,665.7100219726562
2015-10-28,677.2100219726562
2015-10-29,656.9400024414062
2015-10-30,662.52001953125
2015-11-02,668.530029296875
2015-11-03,671.6900024414062
2015-11-04,673.47998046875
2015-11-05,659.3599853515625
2015-11-06,676.469970703125
2015-11-09,669.9400024414062
2015-11-10,657.9600219726562
2015-11-11,658.280029296875
2015-11-12,649.77001953125
2015-11-13,643.7100219726562
2015-11-16,652.030029296875
2015-11-17,655.8200073242188
2015-11-18,662.1400146484375
2015-11-19,663.6300048828125
2015-11-20,665.760009765625
2015-11-23,657.1799926757812
2015-11-24,665.6099853515625
2015-11-25,666.0900268554688
2015-11-27,670.510009765625
2015-11-30,677.1400146484375
2015-12-01,686.52001953125
2015-12-02,682.6900024414062
2015-12-03,678.719970703125
2015-12-04,691.489990234375
2015-12-07,684.8599853515625
2015-12-08,679.030029296875
2015-12-09,670.2899780273438
2015-12-10,674.22998046875
2015-12-11,660.780029296875
2015-12-14,656.489990234375
2015-12-15,666.469970703125
2015-12-16,671.7000122070312
2015-12-17,661.7100219726562
2015-12-18,653.719970703125
2015-12-21,666.1300048828125
2015-12-22,667.1099853515625
2015-12-23,671.780029296875
2015-12-24,674.3900146484375
2015-12-28,671.75
2015-12-29,679.780029296875
2015-12-30,673.0800170898438
2015-12-31,663.47998046875
2016-01-04,656.280029296875
2016-01-05,649.469970703125
2016-01-06,631.2000122070312
2016-01-07,610.25
2016-01-08,600.47998046875
2016-01-11,603.5499877929688
2016-01-12,608.5599975585938
2016-01-13,589.47998046875
2016-01-14,601.5700073242188
2016-01-15,574.2899780273438
2016-01-19,575.1799926757812
2016-01-20,578.9400024414062
2016-01-21,587.5599975585938
2016-01-22,598.4199829101562
2016-01-25,589.8099975585938
2016-01-26,595.8599853515625
2016-01-27,588.6799926757812
2016-01-28,586.8499755859375
2016-01-29,613.6799926757812
2016-02-01,616.5999755859375
2016-02-02,595.7000122070312
2016-02-03,597.1099853515625
2016-02-04,607.719970703125
2016-02-05,586.25
2016-02-08,571.4500122070312
2016-02-09,567.989990234375
2016-02-10,563.6500244140625
2016-02-11,559.1799926757812
2016-02-12,571.9000244140625
2016-02-16,591.9299926757812
2016-02-17,606.0499877929688
2016-02-18,602.52001953125
2016-02-19,605.4600219726562
2016-02-22,615.0
2016-02-23,604.8699951171875
2016-02-24,613.3400268554688
2016-02-25,621.0700073242188
2016-02-26,624.6500244140625
2016-02-29,622.1099853515625
2016-03-01,639.9000244140625
2016-03-02,643.3099975585938
2016-03-03,643.8900146484375
2016-03-04,650.6199951171875
2016-03-07,652.6799926757812
2016-03-08,638.010009765625
2016-03-09,643.27001953125
2016-03-10,646.5800170898438
2016-03-11,659.1400146484375
2016-03-14,656.3499755859375
2016-03-15,655.4099731445312
2016-03-16,661.1900024414062
2016-03-17,665.9500122070312
2016-03-18,675.030029296875
2016-03-21,675.9600219726562
2016-03-22,675.2999877929688
2016-03-23,666.4600219726562
2016-03-24,666.1400146484375
2016-03-28,665.2100219726562
2016-03-29,674.1400146484375
2016-03-30,680.7899780273438
2016-03-31,676.8900146484375
2016-04-01,681.5900268554688
2016-04-04,675.3900146484375
2016-04-05,671.3300170898438
2016-04-06,678.2100219726562
2016-04-07,667.4600219726562
2016-04-08,671.3099975585938
2016-04-11,670.5999755859375
2016-04-12,669.739990234375
2016-04-13,685.1500244140625
2016-04-14,679.280029296875
2016-04-15,673.489990234375
2016-04-18,673.9600219726562
2016-04-19,665.6099853515625
2016-04-20,672.1500244140625
2016-04-21,667.6799926757812
2016-04-22,669.030029296875
2016-04-25,665.3200073242188
2016-04-26,674.4199829101562
2016-04-27,681.260009765625
2016-04-28,662.6900024414062
2016-04-29,645.3400268554688
2016-05-02,650.27001953125
2016-05-03,642.6199951171875
2016-05-04,634.9000244140625
2016-05-05,636.8099975585938
2016-05-06,637.5
2016-05-09,636.5399780273438
2016-05-10,644.2999877929688
2016-05-11,642.2899780273438
2016-05-12,630.77001953125
2016-05-13,633.260009765625
2016-05-16,643.3300170898438
2016-05-17,638.8900146484375
2016-05-18,649.3499755859375
2016-05-19,644.739990234375
2016-05-20,665.0800170898438
2016-05-23,669.4600219726562
2016-05-24,685.6400146484375
2016-05-25,689.469970703125
2016-05-26,691.5800170898438
2016-05-27,695.7100219726562
2016-05-31,699.3599853515625
2016-06-01,703.2899780273438
2016-06-02,703.4299926757812
2016-06-03,705.5999755859375
2016-06-06,703.7000122070312
2016-06-07,710.5499877929688
2016-06-08,710.1900024414062
2016-06-09,710.9199829101562
2016-06-10,699.0399780273438
2016-06-13,695.4199829101562
2016-06-14,695.469970703125
2016-06-15,694.8599853515625
2016-06-16,694.780029296875
2016-06-17,689.0900268554688
2016-06-20,697.0800170898438
2016-06-21,699.4000244140625
2016-06-22,698.25
2016-06-23,716.6699829101562
2016-06-24,675.4000244140625
2016-06-27,648.3200073242188
2016-06-28,665.75
2016-06-29,679.3699951171875
2016-06-30,691.6699829101562
2016-07-01,685.010009765625
2016-07-05,672.510009765625
2016-07-06,673.5499877929688
2016-07-07,681.8200073242188
2016-07-08,701.0700073242188
2016-07-11,708.9000244140625
2016-07-12,718.3599853515625
2016-07-13,718.9000244140625
2016-07-14,724.22998046875
2016-07-15,723.6400146484375
2016-07-18,734.5399780273438
2016-07-19,731.780029296875
2016-07-20,743.739990234375
2016-07-21,738.2999877929688
2016-07-22,742.3699951171875
2016-07-25,746.4400024414062
2016-07-26,774.9199829101562
2016-07-27,774.9299926757812
2016-07-28,770.52001953125
2016-07-29,766.780029296875
2016-08-01,768.02001953125
2016-08-02,755.72998046875
2016-08-03,756.530029296875
2016-08-04,763.5700073242188
2016-08-05,773.780029296875
2016-08-08,772.4400024414062
2016-08-09,778.780029296875
2016-08-10,772.8200073242188
2016-08-11,776.260009765625
2016-08-12,779.8400268554688
2016-08-15,790.4400024414062
2016-08-16,784.6099853515625
2016-08-17,784.6099853515625
2016-08-18,790.1599731445312
2016-08-19,797.0599975585938
2016-08-22,797.2899780273438
2016-08-23,801.3099975585938
2016-08-24,794.3400268554688
2016-08-25,797.469970703125
2016-08-26,801.4000244140625
2016-08-29,803.6199951171875
2016-08-30,802.0700073242188
2016-08-31,801.47998046875
2016-09-01,808.3599853515625
2016-09-02,806.9500122070312
2016-09-06,805.0999755859375
2016-09-07,799.2000122070312
2016-09-08,797.5700073242188
2016-09-09,768.3699951171875
2016-09-12,783.9500122070312
2016-09-13,776.72998046875
2016-09-14,783.719970703125
2016-09-15,801.77001953125
2016-09-16,801.5499877929688
2016-09-19,803.0599975585938
2016-09-20,799.1099853515625
2016-09-21,810.6500244140625
2016-09-22,813.510009765625
2016-09-23,804.5900268554688
2016-09-26,796.6400146484375
2016-09-27,810.8400268554688
2016-09-28,812.469970703125
2016-09-29,822.6400146484375
2016-09-30,835.5999755859375
2016-10-03,829.489990234375
2016-10-04,827.3400268554688
2016-10-05,833.7100219726562
2016-10-06,838.5999755859375
2016-10-07,837.02001953125
2016-10-10,832.9099731445312
2016-10-11,815.3099975585938
2016-10-12,812.6199951171875
2016-10-13,803.0499877929688
2016-10-14,809.3900146484375
2016-10-17,805.0
2016-10-18,814.739990234375
2016-10-19,810.9299926757812
2016-10-20,816.719970703125
2016-10-21,814.530029296875
2016-10-24,829.7899780273438
2016-10-25,828.6699829101562
2016-10-26,827.219970703125
2016-10-27,823.739990234375
2016-10-28,818.8800048828125
2016-10-31,823.52001953125
2016-11-01,816.0800170898438
2016-11-02,810.5700073242188
2016-11-03,808.0
2016-11-04,802.8800048828125
2016-11-07,825.8699951171875
2016-11-08,827.6799926757812
2016-11-09,823.5900268554688
2016-11-10,806.0900268554688
2016-11-11,837.239990234375
2016-11-14,832.0800170898438
2016-11-15,847.9000244140625
2016-11-16,857.5499877929688
2016-11-17,866.8400268554688
2016-11-18,872.6300048828125
2016-11-21,879.010009765625
2016-11-22,888.27001953125
2016-11-23,889.3099975585938
2016-11-25,890.969970703125
2016-11-28,887.25
2016-11-29,885.25
2016-11-30,879.469970703125
2016-12-01,836.7899780273438
2016-12-02,847.7000122070312
2016-12-05,858.1300048828125
2016-12-06,870.0
2016-12-07,888.4500122070312
2016-12-08,895.7000122070312
2016-12-09,892.510009765625
2016-12-12,885.4600219726562
2016-12-13,895.5499877929688
2016-12-14,894.280029296875
2016-12-15,909.969970703125
2016-12-16,900.8499755859375
2016-12-19,909.6799926757812
2016-12-20,917.989990234375
2016-12-21,918.3300170898438
2016-12-22,923.0599975585938
2016-12-23,927.9199829101562
2016-12-27,939.2100219726562
2016-12-28,921.0900268554688
2016-12-29,921.2000122070312
2016-12-30,906.469970703125
2017-01-03,907.3400268554688
2017-01-04,909.77001953125
2017-01-05,901.6900024414062
2017-01-06,908.6500244140625
2017-01-09,918.5800170898438
2017-01-10,923.0599975585938
2017-01-11,926.5399780273438
2017-01-12,918.1599731445312
2017-01-13,924.6699829101562
2017-01-17,909.47998046875
2017-01-18,922.3599853515625
2017-01-19,918.030029296875
2017-01-20,930.010009765625
2017-01-23,923.77001953125
2017-01-24,942.4099731445312
2017-01-25,956.0599975585938
2017-01-26,950.3200073242188
2017-01-27,962.260009765625
2017-01-30,956.8400268554688
2017-01-31,944.280029296875
2017-02-01,960.1099853515625
2017-02-02,959.0800170898438
2017-02-03,964.02001953125
2017-02-06,967.3900146484375
2017-02-07,970.5900268554688
2017-02-08,972.1400146484375
2017-02-09,963.8099975585938
2017-02-10,963.0499877929688
2017-02-13,965.7000122070312
2017-02-14,962.6300048828125
2017-02-15,970.5399780273438
2017-02-16,971.239990234375
2017-02-17,976.7999877929688
2017-02-21,990.4400024414062
2017-02-22,990.0700073242188
2017-02-23,973.8699951171875
2017-02-24,973.4400024414062
2017-02-27,982.4000244140625
2017-02-28,969.3800048828125
2017-03-01,985.260009765625
2017-03-02,974.3300170898438
2017-03-03,973.969970703125
2017-03-06,974.1799926757812
2017-03-07,976.8499755859375
2017-03-08,979.0
2017-03-09,980.47998046875
2017-03-10,991.9299926757812
2017-03-13,999.3900146484375
2017-03-14,996.3300170898438
2017-03-15,1004.6500244140625
2017-03-16,1002.8099975585938
2017-03-17,1004.5999755859375
2017-03-20,1012.2899780273438
2017-03-21,988.4199829101562
2017-03-22,999.3400268554688
2017-03-23,996.8499755859375
2017-03-24,1004.3499755859375
2017-03-27,1005.9500122070312
2017-03-28,1008.969970703125
2017-03-29,1006.489990234375
2017-03-30,1011.8099975585938
2017-03-31,1011.4000244140625
2017-04-03,1005.7999877929688
2017-04-04,1000.47998046875
2017-04-05,993.530029296875
2017-04-06,994.6900024414062
2017-04-07,999.3499755859375
2017-04-10,991.6199951171875
2017-04-11,983.3400268554688
2017-04-12,966.5499877929688
